,Date,Open,High,Low,Close,Adj Close,Volume
2758,2014-10-06,24.987499,25.162500,24.855000,24.905001,22.226488,148204800
2759,2014-10-07,24.857500,25.030001,24.682501,24.687500,22.032381,168376800
2760,2014-10-08,24.690001,25.277500,24.577499,25.200001,22.489758,229618800
2761,2014-10-09,25.385000,25.594999,25.152500,25.254999,22.538841,309506000
2762,2014-10-10,25.172501,25.507500,25.075001,25.182501,22.474144,265326400
2763,2014-10-13,25.332500,25.445000,24.952499,24.952499,22.268879,214333600
2764,2014-10-14,25.097500,25.129999,24.642500,24.687500,22.032381,254754400
2765,2014-10-15,24.492500,24.787500,23.795000,24.385000,21.762413,403734400
2766,2014-10-16,23.887501,24.430000,23.852501,24.065001,21.476824,288618000
2767,2014-10-17,24.375000,24.750000,24.202499,24.417500,21.791414,272718800
2768,2014-10-20,24.580000,24.990000,24.555000,24.940001,22.257719,310069200
2769,2014-10-21,25.754999,25.754999,25.317499,25.617500,22.862354,378495600
2770,2014-10-22,25.709999,26.027500,25.650000,25.747499,22.978380,273052400
2771,2014-10-23,26.020000,26.262501,25.907499,26.207500,23.388903,284298800
2772,2014-10-24,26.295000,26.372499,26.132500,26.305000,23.475916,188215600
2773,2014-10-27,26.212500,26.370001,26.174999,26.277500,23.451374,136750800
2774,2014-10-28,26.350000,26.684999,26.337500,26.684999,23.815048,192243600
2775,2014-10-29,26.662500,26.842501,26.590000,26.834999,23.948919,210751600
2776,2014-10-30,26.740000,26.837500,26.475000,26.745001,23.868597,162619200
2777,2014-10-31,27.002501,27.010000,26.802500,27.000000,24.096178,178557200
2778,2014-11-03,27.055000,27.575001,27.002501,27.350000,24.408525,209130400
2779,2014-11-04,27.340000,27.372499,26.930000,27.150000,24.230036,166297600
2780,2014-11-05,27.275000,27.325001,27.032499,27.215000,24.288042,149743600
2781,2014-11-06,27.150000,27.197500,26.950001,27.174999,24.357508,139874000
2782,2014-11-07,27.187500,27.330000,27.137501,27.252501,24.426977,134766000
2783,2014-11-10,27.254999,27.332500,27.167500,27.207500,24.386639,108782000
2784,2014-11-11,27.174999,27.437500,27.100000,27.424999,24.581587,109769200
2785,2014-11-12,27.344999,27.857500,27.342501,27.812500,24.928913,187769600
2786,2014-11-13,27.950001,28.362499,27.900000,28.205000,25.280724,238091600
2787,2014-11-14,28.287500,28.547501,27.802500,28.545000,25.585470,176254400
2788,2014-11-17,28.567499,29.320000,28.325001,28.497499,25.542892,186986800
2789,2014-11-18,28.485001,28.922501,28.472500,28.867500,25.874535,176896000
2790,2014-11-19,28.860001,28.934999,28.450001,28.667500,25.695272,167476800
2791,2014-11-20,28.727501,29.215000,28.712500,29.077499,26.062761,173582000
2792,2014-11-21,29.377501,29.392500,29.007500,29.117500,26.098618,228717200
2793,2014-11-24,29.212500,29.692499,29.155001,29.657499,26.582619,189803200
2794,2014-11-25,29.767500,29.937500,29.362499,29.400000,26.351826,275361600
2795,2014-11-26,29.485001,29.775000,29.457500,29.750000,26.665535,163073200
2796,2014-11-28,29.817499,29.850000,29.512501,29.732500,26.649851,99257600
2797,2014-12-01,29.702499,29.812500,27.817499,28.767500,25.784901,335256000
2798,2014-12-02,28.375000,28.937500,28.187500,28.657499,25.686300,237395600
2799,2014-12-03,28.937500,29.087500,28.777500,28.982500,25.977613,172253600
2800,2014-12-04,28.942499,29.299999,28.822500,28.872499,25.879013,168178000
2801,2014-12-05,28.997499,29.020000,28.660000,28.750000,25.769213,153275600
2802,2014-12-08,28.525000,28.662500,27.905001,28.100000,25.186609,230659600
2803,2014-12-09,27.547501,28.575001,27.337500,28.530001,25.572027,240832000
2804,2014-12-10,28.602501,28.712500,27.885000,27.987499,25.085770,178261200
2805,2014-12-11,28.065001,28.450001,27.834999,27.905001,25.011827,165606800
2806,2014-12-12,27.615000,27.967501,27.395000,27.432501,24.588318,224112400
2807,2014-12-15,27.674999,27.900000,26.587500,27.057501,24.252199,268872400
2808,2014-12-16,26.592501,27.540001,26.565001,26.687500,23.920551,243162800
2809,2014-12-17,26.780001,27.459999,26.705000,27.352501,24.516607,213647200
2810,2014-12-18,27.967501,28.162500,27.665001,28.162500,25.242632,236024800
2811,2014-12-19,28.065001,28.309999,27.915001,27.945000,25.047678,353719200
2812,2014-12-22,28.040001,28.372499,27.992500,28.235001,25.307617,180670000
2813,2014-12-23,28.307501,28.332500,28.115000,28.135000,25.217979,104113600
2814,2014-12-24,28.145000,28.177500,28.002501,28.002501,25.099216,57918400
2815,2014-12-26,28.025000,28.629999,28.002501,28.497499,25.542892,134884000
2816,2014-12-29,28.447500,28.692499,28.424999,28.477501,25.524979,110395600
2817,2014-12-30,28.410000,28.480000,28.027500,28.129999,25.213493,119526000
2818,2014-12-31,28.205000,28.282499,27.552500,27.594999,24.733967,165613600
2819,2015-01-02,27.847500,27.860001,26.837500,27.332500,24.498682,212818400
2820,2015-01-05,27.072500,27.162500,26.352501,26.562500,23.808512,257142000
2821,2015-01-06,26.635000,26.857500,26.157499,26.565001,23.810762,263188400
2822,2015-01-07,26.799999,27.049999,26.674999,26.937500,24.144640,160423600
2823,2015-01-08,27.307501,28.037500,27.174999,27.972500,25.072327,237458000
2824,2015-01-09,28.167500,28.312500,27.552500,28.002501,25.099216,214798000
2825,2015-01-12,28.150000,28.157499,27.200001,27.312500,24.480761,198603200
2826,2015-01-13,27.857500,28.200001,27.227501,27.555000,24.698118,268367600
2827,2015-01-14,27.260000,27.622499,27.125000,27.450001,24.604000,195826400
2828,2015-01-15,27.500000,27.514999,26.665001,26.705000,23.936241,240056000
2829,2015-01-16,26.757500,26.895000,26.299999,26.497499,23.750248,314053200
2830,2015-01-20,26.959999,27.242500,26.625000,27.180000,24.362000,199599600
2831,2015-01-21,27.237499,27.764999,27.067499,27.387501,24.547983,194303600
2832,2015-01-22,27.565001,28.117500,27.430000,28.100000,25.186609,215185600
2833,2015-01-23,28.075001,28.437500,27.882500,28.245001,25.316572,185859200
2834,2015-01-26,28.434999,28.590000,28.200001,28.275000,25.343464,222460000
2835,2015-01-27,28.105000,28.120001,27.257500,27.285000,24.456102,382274800
2836,2015-01-28,29.407499,29.530001,28.827499,28.827499,25.838676,585908400
2837,2015-01-29,29.080000,29.797501,28.889999,29.725000,26.643131,337745600
2838,2015-01-30,29.600000,30.000000,29.212500,29.290001,26.253227,334982000
2839,2015-02-02,29.512501,29.792500,29.020000,29.657499,26.582619,250956400
2840,2015-02-03,29.625000,29.772499,29.402500,29.662500,26.587109,207662800
2841,2015-02-04,29.625000,30.127501,29.577499,29.889999,26.791023,280598800
2842,2015-02-05,30.004999,30.057501,29.812500,29.985001,26.982243,168984800
2843,2015-02-06,30.004999,30.062500,29.612499,29.732500,26.755030,174826400
2844,2015-02-09,29.637501,29.959999,29.607500,29.930000,26.932751,155559200
2845,2015-02-10,30.042500,30.537500,30.040001,30.504999,27.450172,248034000
2846,2015-02-11,30.692499,31.230000,30.625000,31.219999,28.093563,294247200
2847,2015-02-12,31.514999,31.870001,31.392500,31.615000,28.449007,297898000
2848,2015-02-13,31.820000,31.820000,31.412500,31.770000,28.588490,217088800
2849,2015-02-17,31.872499,32.220001,31.730000,31.957500,28.757210,252609600
2850,2015-02-18,31.907499,32.195000,31.862499,32.180000,28.957434,179566800
2851,2015-02-19,32.119999,32.257500,32.082500,32.112499,28.896690,149449600
2852,2015-02-20,32.154999,32.375000,32.012501,32.375000,29.132900,195793600
2853,2015-02-23,32.505001,33.250000,32.415001,33.250000,29.920271,283896400
2854,2015-02-24,33.235001,33.400002,32.792500,33.042500,29.733561,276912400
2855,2015-02-25,32.889999,32.900002,32.037498,32.197498,28.973177,298846800
2856,2015-02-26,32.197498,32.717499,31.652500,32.605000,29.339867,365150000
2857,2015-02-27,32.500000,32.642502,32.060001,32.115002,28.898939,248059200
2858,2015-03-02,32.312500,32.570000,32.075001,32.272499,29.040667,192386800
2859,2015-03-03,32.240002,32.380001,32.022499,32.340000,29.101408,151265200
2860,2015-03-04,32.275002,32.389999,32.080002,32.134998,28.916939,126665200
2861,2015-03-05,32.145000,32.187500,31.440001,31.602501,28.437763,226068400
2862,2015-03-06,32.099998,32.342499,31.565001,31.650000,28.480511,291368400
2863,2015-03-09,31.990000,32.392502,31.264999,31.785000,28.601986,354114000
2864,2015-03-10,31.602501,31.805000,30.950001,31.127501,28.010332,275426400
2865,2015-03-11,31.187500,31.192499,30.527500,30.559999,27.499660,275756000
2866,2015-03-12,30.577499,31.225000,30.407499,31.112499,27.996830,193450800
2867,2015-03-13,31.100000,31.350000,30.645000,30.897499,27.803364,207309200
2868,2015-03-16,30.969999,31.237499,30.717501,31.237499,28.109312,143497200
2869,2015-03-17,31.475000,31.830000,31.412500,31.760000,28.579493,204092400
2870,2015-03-18,31.750000,32.290001,31.592501,32.117500,28.901190,261083600
2871,2015-03-19,32.187500,32.312500,31.850000,31.875000,28.682976,183238000
2872,2015-03-20,32.062500,32.099998,31.290001,31.475000,28.323032,274780400
2873,2015-03-23,31.780001,31.962500,31.629999,31.802500,28.617737,150838800
2874,2015-03-24,31.807501,32.009998,31.639999,31.672501,28.500755,131369200
2875,2015-03-25,31.635000,31.705000,30.844999,30.844999,27.756123,206620800
2876,2015-03-26,30.690001,31.219999,30.650000,31.059999,27.949593,190291600
2877,2015-03-27,31.142500,31.174999,30.727501,30.812500,27.726873,158184800
2878,2015-03-30,31.012501,31.600000,31.000000,31.592501,28.428766,188398800
2879,2015-03-31,31.522499,31.622499,31.090000,31.107500,27.992336,168362400
2880,2015-04-01,31.205000,31.280001,30.775000,31.062500,27.951841,162485600
2881,2015-04-02,31.257500,31.389999,31.047501,31.330000,28.192556,128880400
2882,2015-04-06,31.117500,31.877501,31.082500,31.837500,28.649233,148776000
2883,2015-04-07,31.910000,32.029999,31.495001,31.502501,28.347775,140049200
2884,2015-04-08,31.462500,31.600000,31.242500,31.400000,28.255541,149316800
2885,2015-04-09,31.462500,31.645000,31.165001,31.639999,28.471506,129936000
2886,2015-04-10,31.487499,31.802500,31.315001,31.775000,28.592987,160752000
2887,2015-04-13,32.092499,32.142502,31.652500,31.712500,28.536745,145460400
2888,2015-04-14,31.750000,31.822500,31.477501,31.575001,28.413019,102098400
2889,2015-04-15,31.602501,31.782499,31.502501,31.695000,28.520998,115881600
2890,2015-04-16,31.570000,31.775000,31.527500,31.542500,28.383768,113476000
2891,2015-04-17,31.387501,31.535000,31.115000,31.187500,28.064323,207828000
2892,2015-04-20,31.392500,32.029999,31.292500,31.900000,28.705463,188217200
2893,2015-04-21,32.025002,32.049999,31.667500,31.727501,28.550249,129740400
2894,2015-04-22,31.747499,32.217499,31.580000,32.154999,28.934933,150618000
2895,2015-04-23,32.075001,32.605000,32.035000,32.417500,29.171143,183083600
2896,2015-04-24,32.622501,32.657501,32.307499,32.570000,29.308382,178103600
2897,2015-04-27,33.077499,33.282501,32.787498,33.162498,29.841537,387816800
2898,2015-04-28,33.615002,33.634998,32.392502,32.639999,29.371361,475696000
2899,2015-04-29,32.540001,32.897499,32.075001,32.160000,28.939434,253544400
2900,2015-04-30,32.160000,32.160000,31.145000,31.287500,28.154310,332781600
2901,2015-05-01,31.525000,32.532501,31.325001,32.237499,29.009174,234050400
2902,2015-05-04,32.375000,32.642502,32.064999,32.174999,28.952929,203953200
2903,2015-05-05,32.037498,32.112499,31.445000,31.450001,28.300535,197085600
2904,2015-05-06,31.639999,31.687500,30.840000,31.252501,28.122814,288564000
2905,2015-05-07,31.192499,31.520000,31.004999,31.315001,28.296755,175763600
2906,2015-05-08,31.670000,31.905001,31.527500,31.905001,28.829895,222201600
2907,2015-05-11,31.847500,31.889999,31.407499,31.580000,28.536215,168143200
2908,2015-05-12,31.400000,31.719999,31.205000,31.467501,28.434566,192640000
2909,2015-05-13,31.537500,31.797501,31.467501,31.502501,28.466187,138776800
2910,2015-05-14,31.852501,32.237499,31.790001,32.237499,29.130344,180814000
2911,2015-05-15,32.267502,32.372501,32.052502,32.192501,29.089684,152832000
2912,2015-05-18,32.095001,32.680000,32.090000,32.547501,29.410473,203531600
2913,2015-05-19,32.672501,32.720001,32.410000,32.517502,29.383362,178532800
2914,2015-05-20,32.500000,32.744999,32.334999,32.514999,29.381096,145819600
2915,2015-05-21,32.517502,32.907501,32.457500,32.847500,29.681551,158921600
2916,2015-05-22,32.900002,33.242500,32.849998,33.134998,29.941341,182384000
2917,2015-05-26,33.150002,33.227501,32.279999,32.404999,29.281704,282790400
2918,2015-05-27,32.584999,33.064999,32.512501,33.009998,29.828386,183332800
2919,2015-05-28,32.965000,32.987499,32.775002,32.945000,29.769661,122933200
2920,2015-05-29,32.807499,32.862499,32.474998,32.570000,29.430798,203538000
2921,2015-06-01,32.570000,32.847500,32.512501,32.634998,29.489531,128451200
2922,2015-06-02,32.465000,32.665001,32.330002,32.490002,29.358507,134670400
2923,2015-06-03,32.665001,32.735001,32.474998,32.529999,29.394663,123934000
2924,2015-06-04,32.395000,32.645000,32.227501,32.340000,29.222967,153800400
2925,2015-06-05,32.375000,32.422501,32.090000,32.162498,29.062572,142507200
2926,2015-06-08,32.224998,32.302502,31.707500,31.950001,28.870556,210699200
2927,2015-06-09,31.674999,32.020000,31.405001,31.855000,28.784714,224301600
2928,2015-06-10,31.980000,32.334999,31.962500,32.220001,29.114525,156349200
2929,2015-06-11,32.294998,32.544998,32.119999,32.147499,29.049021,141563600
2930,2015-06-12,32.047501,32.082500,31.777500,31.792500,28.728237,147544800
2931,2015-06-15,31.525000,31.809999,31.427500,31.730000,28.671759,175955600
2932,2015-06-16,31.757500,31.962500,31.592501,31.900000,28.825377,125976400
2933,2015-06-17,31.930000,31.969999,31.684999,31.825001,28.757607,131672400
2934,2015-06-18,31.807501,32.077499,31.805000,31.969999,28.888630,141628800
2935,2015-06-19,31.927500,31.955000,31.600000,31.650000,28.599468,218867600
2936,2015-06-22,31.872499,32.014999,31.770000,31.902500,28.827631,136157200
2937,2015-06-23,31.870001,31.902500,31.719999,31.757500,28.696608,121075600
2938,2015-06-24,31.802500,32.450001,31.780001,32.027500,28.940588,221123600
2939,2015-06-25,32.215000,32.299999,31.875000,31.875000,28.802786,127752400
2940,2015-06-26,31.917500,31.997499,31.627501,31.687500,28.633360,176267200
2941,2015-06-29,31.365000,31.617500,31.120001,31.132500,28.131849,196645600
2942,2015-06-30,31.392500,31.530001,31.215000,31.357500,28.335163,177482800
2943,2015-07-01,31.725000,31.735001,31.497499,31.650000,28.599468,120955200
2944,2015-07-02,31.607500,31.672501,31.442499,31.610001,28.563328,108844000
2945,2015-07-06,31.235001,31.557501,31.212500,31.500000,28.463928,112241600
2946,2015-07-07,31.472500,31.537500,30.942499,31.422501,28.393902,187787200
2947,2015-07-08,31.120001,31.160000,30.635000,30.642500,27.689074,243046400
2948,2015-07-09,30.962500,31.014999,29.805000,30.017500,27.124315,314380000
2949,2015-07-10,30.485001,30.962500,30.302500,30.820000,27.849468,245418000
2950,2015-07-13,31.257500,31.440001,31.080000,31.415001,28.387127,165762000
2951,2015-07-14,31.510000,31.592501,31.260000,31.402500,28.375832,127072400
2952,2015-07-15,31.430000,31.787500,31.395000,31.705000,28.649172,134596800
2953,2015-07-16,31.934999,32.142502,31.837500,32.127499,29.030945,144889600
2954,2015-07-17,32.270000,32.404999,32.077499,32.404999,29.281704,184658800
2955,2015-07-20,32.742500,33.242500,32.674999,33.017502,29.835161,235600800
2956,2015-07-21,33.212502,33.230000,32.580002,32.687500,29.536972,307025600
2957,2015-07-22,30.497499,31.375000,30.497499,31.305000,28.287724,461802400
2958,2015-07-23,31.549999,31.772499,31.264999,31.290001,28.274164,203998000
2959,2015-07-24,31.330000,31.434999,30.975000,31.125000,28.125069,168649200
2960,2015-07-27,30.772499,30.902500,30.530001,30.692499,27.734259,177822000
2961,2015-07-28,30.844999,30.977501,30.637501,30.844999,27.872059,134472400
2962,2015-07-29,30.787500,30.875000,30.567499,30.747499,27.783957,148046800
2963,2015-07-30,30.580000,30.642500,30.427500,30.592501,27.643900,134513200
2964,2015-07-31,30.650000,30.660000,30.227501,30.325001,27.402176,171540000
2965,2015-08-03,30.375000,30.642500,29.379999,29.610001,26.756096,279904000
2966,2015-08-04,29.355000,29.424999,28.312500,28.660000,25.897657,496554400
2967,2015-08-05,28.237499,29.360001,28.025000,28.850000,26.069342,397250400
2968,2015-08-06,28.992500,29.125000,28.530001,28.782499,26.126076,211612000
2969,2015-08-07,28.645000,29.062500,28.625000,28.879999,26.214579,154681600
2970,2015-08-10,29.132500,29.997499,29.132500,29.930000,27.167671,219806400
2971,2015-08-11,29.452499,29.545000,28.332500,28.372499,25.753918,388331200
2972,2015-08-12,28.132500,28.855000,27.407499,28.809999,26.151037,404870000
2973,2015-08-13,29.010000,29.100000,28.635000,28.787500,26.130615,194143200
2974,2015-08-14,28.580000,29.077499,28.502501,28.990000,26.314426,171718000
2975,2015-08-17,29.010000,29.412500,28.875000,29.290001,26.586740,163538800
2976,2015-08-18,29.107500,29.360001,29.002501,29.125000,26.436968,138242800
2977,2015-08-19,29.025000,29.129999,28.670000,28.752501,26.098841,193146000
2978,2015-08-20,28.520000,28.587500,27.907499,28.162500,25.563299,274006400
2979,2015-08-21,27.607500,27.975000,26.412500,26.440001,23.999773,513102000
2980,2015-08-24,23.717501,27.200001,23.000000,25.780001,23.400682,648825200
2981,2015-08-25,27.777500,27.777500,25.875000,25.934999,23.541372,414406400
2982,2015-08-26,26.772499,27.472500,26.262501,27.422501,24.891594,387098400
2983,2015-08-27,28.057501,28.309999,27.504999,28.230000,25.624569,338464400
2984,2015-08-28,28.042500,28.327499,27.885000,28.322500,25.708534,212657600
2985,2015-08-31,28.007500,28.632500,28.000000,28.190001,25.588261,224917200
2986,2015-09-01,27.537500,27.969999,26.840000,26.930000,24.444546,307383600
2987,2015-09-02,27.557501,28.084999,27.282499,28.084999,25.492949,247555200
2988,2015-09-03,28.122499,28.195000,27.510000,27.592501,25.045902,212935600
2989,2015-09-04,27.242500,27.612499,27.127501,27.317499,24.796282,199985200
2990,2015-09-08,27.937500,28.139999,27.580000,28.077499,25.486147,219374400
2991,2015-09-09,28.440001,28.504999,27.442499,27.537500,24.995981,340043200
2992,2015-09-10,27.567499,28.320000,27.475000,28.142500,25.545145,251571200
2993,2015-09-11,27.947500,28.552500,27.940001,28.552500,25.917303,199662000
2994,2015-09-14,29.145000,29.222500,28.715000,28.827499,26.166920,233453600
2995,2015-09-15,28.982500,29.132500,28.605000,29.070000,26.387039,173364800
2996,2015-09-16,29.062500,29.135000,28.860001,29.102501,26.416544,148694000
2997,2015-09-17,28.915001,29.122499,28.430000,28.480000,25.851494,256450400
2998,2015-09-18,28.052500,28.575001,27.967501,28.362499,25.744839,297141200
2999,2015-09-21,28.417500,28.842501,28.415001,28.802500,26.144226,200888000
3000,2015-09-22,28.344999,28.545000,28.129999,28.350000,25.733492,201384800
3001,2015-09-23,28.407499,28.680000,28.325001,28.580000,25.942266,143026800
3002,2015-09-24,28.312500,28.875000,28.092501,28.750000,26.096575,200878000
3003,2015-09-25,29.110001,29.172501,28.504999,28.677500,26.030764,224607600
3004,2015-09-28,28.462500,28.642500,28.110001,28.110001,25.515642,208436000
3005,2015-09-29,28.207500,28.377501,26.965000,27.264999,24.748627,293461600
3006,2015-09-30,27.542500,27.885000,27.182501,27.575001,25.030022,265892000
3007,2015-10-01,27.267500,27.405001,26.827499,27.395000,24.866632,255716400
3008,2015-10-02,27.002501,27.752501,26.887501,27.594999,25.048176,232079200
3009,2015-10-05,27.469999,27.842501,27.267500,27.695000,25.138941,208258800
3010,2015-10-06,27.657499,27.934999,27.442499,27.827499,25.259212,192787200
3011,2015-10-07,27.934999,27.942499,27.352501,27.695000,25.138941,187062400
3012,2015-10-08,27.547501,27.547501,27.052500,27.375000,24.848478,247918400
3013,2015-10-09,27.500000,28.070000,27.372499,28.030001,25.443029,211064400
3014,2015-10-12,28.182501,28.187500,27.860001,27.900000,25.325024,121868800
3015,2015-10-13,27.705000,28.112499,27.670000,27.947500,25.368141,132197200
3016,2015-10-14,27.822500,27.879999,27.389999,27.552500,25.009592,177849600
3017,2015-10-15,27.732500,28.025000,27.622499,27.965000,25.384029,150694000
3018,2015-10-16,27.945000,28.000000,27.632500,27.760000,25.197952,156930400
3019,2015-10-19,27.700001,27.937500,27.527500,27.932501,25.354521,119036800
3020,2015-10-20,27.834999,28.542500,27.705000,28.442499,25.817455,195871200
3021,2015-10-21,28.500000,28.895000,28.424999,28.440001,25.815191,167180800
3022,2015-10-22,28.582500,28.875000,28.525000,28.875000,26.210043,166616400
3023,2015-10-23,29.174999,29.807501,29.082500,29.770000,27.022436,237467600
3024,2015-10-26,29.520000,29.532499,28.730000,28.820000,26.160114,265335200
3025,2015-10-27,28.850000,29.135000,28.497499,28.637501,25.994461,279537600
3026,2015-10-28,29.232500,29.825001,29.014999,29.817499,27.065557,342205600
3027,2015-10-29,29.674999,30.172501,29.567499,30.132500,27.351475,204909200
3028,2015-10-30,30.247499,30.305000,29.862499,29.875000,27.117744,197461200
3029,2015-11-02,30.200001,30.340000,29.902500,30.295000,27.498976,128813200
3030,2015-11-03,30.197500,30.872499,30.174999,30.642500,27.814415,182076000
3031,2015-11-04,30.782499,30.955000,30.405001,30.500000,27.685066,179544400
3032,2015-11-05,30.462500,30.672501,30.045000,30.230000,27.557434,158210800
3033,2015-11-06,30.277500,30.452499,30.155001,30.264999,27.589342,132169200
3034,2015-11-09,30.240000,30.452499,30.012501,30.142500,27.477673,135485600
3035,2015-11-10,29.225000,29.517500,29.014999,29.192499,26.611664,236511600
3036,2015-11-11,29.092501,29.355000,28.802500,29.027500,26.461246,180872000
3037,2015-11-12,29.065001,29.205000,28.912500,28.930000,26.372370,130102400
3038,2015-11-13,28.799999,28.892500,28.067499,28.084999,25.602076,183249600
3039,2015-11-16,27.844999,28.559999,27.750000,28.545000,26.021404,152426800
3040,2015-11-17,28.730000,28.762501,28.330000,28.422501,25.909729,110467600
3041,2015-11-18,28.940001,29.372499,28.875000,29.322500,26.730167,186698800
3042,2015-11-19,29.410000,29.937500,29.190001,29.695000,27.069738,173183200
3043,2015-11-20,29.799999,29.980000,29.712500,29.825001,27.188242,137148400
3044,2015-11-23,29.817499,29.932501,29.334999,29.437500,26.835001,129930000
3045,2015-11-24,29.332500,29.837500,29.280001,29.719999,27.092522,171212800
3046,2015-11-25,29.802500,29.807501,29.480000,29.507500,26.898811,85553200
3047,2015-11-27,29.572500,29.602501,29.400000,29.452499,26.848671,52185600
3048,2015-11-30,29.497499,29.852501,29.437500,29.575001,26.960344,156721200
3049,2015-12-01,29.687500,29.702499,29.215000,29.334999,26.741564,139409600
3050,2015-12-02,29.334999,29.527500,29.020000,29.070000,26.499990,133546400
3051,2015-12-03,29.137501,29.197500,28.555000,28.799999,26.253868,166278000
3052,2015-12-04,28.822500,29.812500,28.777500,29.757500,27.126707,231108000
3053,2015-12-07,29.745001,29.965000,29.452499,29.570000,26.955788,128336800
3054,2015-12-08,29.379999,29.650000,29.215000,29.557501,26.944395,137238000
3055,2015-12-09,29.410000,29.422501,28.770000,28.905001,26.349583,185445600
3056,2015-12-10,29.010000,29.235001,28.877501,29.042500,26.474926,116850800
3057,2015-12-11,28.797501,28.847500,28.212500,28.295000,25.793509,187544800
3058,2015-12-14,28.045000,28.170000,27.447500,28.120001,25.633980,257274800
3059,2015-12-15,27.985001,28.200001,27.587500,27.622499,25.180462,213292400
3060,2015-12-16,27.767500,27.997499,27.200001,27.834999,25.374174,224954000
3061,2015-12-17,28.004999,28.062500,27.245001,27.245001,24.836338,179091200
3062,2015-12-18,27.227501,27.379999,26.452499,26.507500,24.164032,385813200
3063,2015-12-21,26.820000,26.842501,26.392500,26.832500,24.460302,190362400
3064,2015-12-22,26.850000,26.930000,26.612499,26.807501,24.437511,131157600
3065,2015-12-23,26.817499,27.212500,26.799999,27.152500,24.752010,130629600
3066,2015-12-24,27.250000,27.250000,26.987499,27.007500,24.619827,54281600
3067,2015-12-28,26.897499,26.922501,26.545000,26.705000,24.344074,106816800
3068,2015-12-29,26.740000,27.357500,26.715000,27.184999,24.781641,123724800
3069,2015-12-30,27.145000,27.174999,26.795000,26.830000,24.458027,100855200
3070,2015-12-31,26.752501,26.757500,26.205000,26.315001,23.988560,163649200
3071,2016-01-04,25.652500,26.342501,25.500000,26.337500,24.009066,270597600
3072,2016-01-05,26.437500,26.462500,25.602501,25.677500,23.407415,223164000
3073,2016-01-06,25.139999,25.592501,24.967501,25.174999,22.949339,273829600
3074,2016-01-07,24.670000,25.032499,24.107500,24.112499,21.980782,324377600
3075,2016-01-08,24.637501,24.777500,24.190001,24.240000,22.097000,283192000
3076,2016-01-11,24.742500,24.764999,24.334999,24.632500,22.454798,198957600
3077,2016-01-12,25.137501,25.172501,24.709999,24.990000,22.780691,196616800
3078,2016-01-13,25.080000,25.297501,24.325001,24.347500,22.195000,249758400
3079,2016-01-14,24.490000,25.120001,23.934999,24.879999,22.680416,252680400
3080,2016-01-15,24.049999,24.427500,23.840000,24.282499,22.135740,319335600
3081,2016-01-19,24.602501,24.662500,23.875000,24.165001,22.028629,212350800
3082,2016-01-20,23.775000,24.547501,23.355000,24.197500,22.058256,289337600
3083,2016-01-21,24.264999,24.469999,23.735001,24.075001,21.946585,208646000
3084,2016-01-22,24.657499,25.365000,24.592501,25.355000,23.113420,263202000
3085,2016-01-25,25.379999,25.382500,24.802500,24.860001,22.662182,207178000
3086,2016-01-26,24.982500,25.219999,24.517500,24.997499,22.787531,300308000
3087,2016-01-27,24.010000,24.157499,23.334999,23.355000,21.290241,533478800
3088,2016-01-28,23.447500,23.629999,23.097500,23.522499,21.442926,222715200
3089,2016-01-29,23.697500,24.334999,23.587500,24.334999,22.183605,257666000
3090,2016-02-01,24.117500,24.177500,23.850000,24.107500,21.976213,163774000
3091,2016-02-02,23.855000,24.010000,23.570000,23.620001,21.531813,149428800
3092,2016-02-03,23.750000,24.209999,23.520000,24.087500,21.957981,183857200
3093,2016-02-04,23.965000,24.332500,23.797501,24.150000,22.134415,185886800
3094,2016-02-05,24.129999,24.230000,23.422501,23.504999,21.543249,185672400
3095,2016-02-08,23.282499,23.924999,23.260000,23.752501,21.770092,216085600
3096,2016-02-09,23.572500,23.985001,23.482500,23.747499,21.765505,177324800
3097,2016-02-10,23.980000,24.087500,23.525000,23.567499,21.600533,169374400
3098,2016-02-11,23.447500,23.680000,23.147499,23.424999,21.469923,200298800
3099,2016-02-12,23.547501,23.625000,23.252501,23.497499,21.536371,161405600
3100,2016-02-16,23.754999,24.212500,23.652500,24.160000,22.143579,196231600
3101,2016-02-17,24.167500,24.552500,24.037500,24.530001,22.482697,179452800
3102,2016-02-18,24.709999,24.722500,24.022499,24.065001,22.056509,156084000
3103,2016-02-19,24.000000,24.190001,23.950001,24.010000,22.006100,141496800
3104,2016-02-22,24.077499,24.225000,23.980000,24.219999,22.198576,137123200
3105,2016-02-23,24.100000,24.125000,23.637501,23.672501,21.696768,127770400
3106,2016-02-24,23.495001,24.094999,23.330000,24.025000,22.019846,145022800
3107,2016-02-25,24.012501,24.190001,23.812500,24.190001,22.171076,110330800
3108,2016-02-26,24.299999,24.504999,24.145000,24.227501,22.205450,115964400
3109,2016-02-29,24.215000,24.557501,24.162500,24.172501,22.155037,140865200
3110,2016-03-01,24.412500,25.192499,24.355000,25.132500,23.034918,201628400
3111,2016-03-02,25.127501,25.222500,24.910000,25.187500,23.085327,132678400
3112,2016-03-03,25.145000,25.427500,25.112499,25.375000,23.257174,147822800
3113,2016-03-04,25.592501,25.937500,25.342501,25.752501,23.603174,184220400
3114,2016-03-07,25.597500,25.707500,25.240000,25.467501,23.341963,143315600
3115,2016-03-08,25.195000,25.440001,25.100000,25.257500,23.149483,126247600
